8429_ZD_11,172.23.242.79,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1604,WFQ Q4Weight=10,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=1,Jumbo Frame=0
8068_ZD_11,172.23.242.71,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=132496,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
5431_ZD_11,172.23.242.74,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1604,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
5431_ZD_13,172.23.242.76,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=132676,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
8068_ZD_12,172.23.242.72,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=132676,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
8429_ZD_12,172.23.242.80,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1604,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
718_ZD_111,172.23.247.39,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1224,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
1499_ZD_11,172.23.247.42,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=20,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
718_ZD_112,172.23.247.40,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1224,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
1499_ZD_12,172.23.247.43,IPv4/IPv6 priority=0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;2;0;2;0;2;0;0;0;2;0;2;0;2;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0,WFQ Q7Weight=20,WFQ Q6Weight=1,WFQ Q5Weight=1,WFQ Q2Weight=1,EtherType=,WFQ Q1Weight=1,Classification Method=EtherType|2;IPv4/IPv6|2;L2 or L3 Address Criteria|2;MPLS label|2;Port|1;VLAN priority 802.1p|1;VLAN_ID|2,License Mask=1224,WFQ Q4Weight=1,WFQ Q8Weight=50,Strict Prio Queues Number=2,WFQ Q3Weight=10,Jumbo Frame=0
